32.16952509,-64.83095663
28.00484033,-94.29569795
27.8143213,-92.55296629
27.75074048,-93.57704572
27.68712252,-93.77467508
27.68712252,-93.07398916
27.08091026,-78.91654028
27.08091026,-78.32365219
27.01690575,-78.95247289
26.85673503,-78.19788805
26.76052355,-78.84467506
26.72843493,-77.73076411
26.53571336,-77.51516844
26.59998999,-80.03045123
26.43923087,-78.41348372
26.40705207,-77.01211188
26.18154951,-77.51516844
25.95560975,-77.53313474
25.8909756,-79.07823703
25.66447764,-79.09620334
25.91448303,-77.19504154
25.63208554,-77.92839347
25.50242932,-78.018225
26.18154951,-80.03045123
25.46999335,-78.09009022
25.40509518,-79.00637181
25.2751941,-77.91042716
25.14515382,-79.02433812
25.11262205,-78.44941633
25.21019133,-79.18603487
24.88465771,-78.80874245
24.8194475,-78.30568589
24.7215678,-78.73687722
24.98371131,-78.5687126
24.75420294,-77.4073706
25.08383674,-77.02593211
24.75420294,-79.15010226
24.88465771,-80.42570996
24.62361107,-77.17380863
24.75420294,-76.4371901
24.62361107,-78.56008878
24.59094174,-77.01211188
24.49288263,-82.4559025
24.49288263,-77.17380863
24.52557751,-82.83319492
24.42746737,-82.58166664
24.46017925,-82.11454269
24.46017925,-81.21622741
24.96371898,-76.36296864
24.50477266,-78.90020728
24.36201817,-78.48534895
24.29653509,-77.15584232
24.29653509,-82.65353186
24.29653509,-82.22234053
24.39474701,-81.52165461
24.23101821,-79.09620334
24.1654676,-78.25435359
24.68892411,-77.84475722
24.30157345,-76.97894332
24.1654676,-76.7605836
24.09988332,-79.16806856
24.09988332,-78.44941633
24.09988332,-76.86838143
24.09988332,-75.53887481
24.03426544,-78.77280984
24.00144392,-78.09009022
24.42746737,-75.64667265
23.90292916,-78.77280984
23.90292916,-78.55721417
23.93577578,-78.41348372
24.00144392,-77.11990971
24.23101821,-76.61031995
23.8372109,-78.73687722
23.80433927,-78.48534895
23.8372109,-78.05415761
23.80433927,-80.46164257
23.77145932,-79.95858601
23.77145932,-78.59314678
23.8372109,-78.26975328
23.77145932,-78.09009022
23.8700742,-76.83244882
23.90292916,-74.49682908
23.70567449,-78.59314678
23.70567449,-78.09009022
23.63985648,-78.30568589
23.63985648,-78.23382067
23.73857106,-77.94635977
23.67276963,-75.10768348
23.57400535,-79.02433812
23.67276963,-78.88060767
23.57400535,-80.42570996
23.50812118,-78.23382067
23.50812118,-76.16769551
23.54106739,-74.80225628
23.44220405,-78.3416185
23.73857106,-79.74299034
23.40923313,-76.34735857
23.47516673,-75.93413354
23.34326667,-88.72614318
23.31027114,-78.88060767
23.31027114,-76.25752704
23.27726742,-76.07786398
23.24425552,-77.87449455
23.21123544,-75.86226832
23.17820721,-75.28734653
23.11212628,-78.52128156
23.21123544,-78.3416185
23.24425552,-77.51516844
23.0129439,-80.2280806
22.97986688,-77.87449455
22.97986688,-77.58703366
23.0129439,-77.26364016
23.14517082,-80.89283391
23.0129439,-78.46738264
22.91368854,-78.16195544
22.91368854,-78.018225
23.04601282,-75.37612122
22.94678175,-73.61648011
23.0129439,-81.88098072
22.84747788,-79.90468709
22.84747788,-77.58703366
23.0129439,-76.22159443
22.78123496,-79.72502404
23.44220405,-75.28734653
22.64865266,-88.40274968
22.64865266,-79.50942837
22.74810143,-83.62371237
22.58231343,-76.72465099
22.44953914,-74.35309864
22.48274467,-73.5985138
22.5512059,-76.09583029
22.61548704,-74.10157036
22.34987489,-89.69632369
22.21687831,-88.58241274
22.34987489,-78.09009022
22.21687831,-77.31753908
22.28339241,-72.91579418
22.05045517,-91.13362815
22.21687831,-76.63481946
21.98383095,-91.42108904
22.18360942,-74.01173883
21.85048874,-89.51666063
21.85048874,-88.58241274
21.85048874,-83.58777976
21.78377088,-89.58852586
21.78377088,-89.30106497
22.34987489,-84.37829721
21.95050711,-75.39514437
21.71702197,-92.06787604
21.8171337,-80.31791212
21.65024207,-91.96007821
21.78377088,-84.21660046
21.88383599,-81.23419371
21.61684052,-75.71853787
21.58343125,-81.68335136
21.65024207,-77.37143799
21.55001428,-73.81410947
21.44971721,-88.29495185
21.38281412,-88.79800841
21.55001428,-81.21622741
21.85048874,-71.98154629
21.38281412,-71.6940854
21.38281412,-97.24217208
21.31588044,-90.52277375
21.31588044,-90.30717808
21.31588044,-83.06675689
21.3493511,-82.22234053
21.36369333,-72.98765941
21.38281412,-71.51442234
21.18192157,-90.16344764
21.48315725,-77.0839771
21.24891623,-72.03287859
21.28240215,-71.17306253
21.18192157,-71.62222017
21.04784123,-91.78041515
21.51658961,-79.9226534
21.08137267,-71.26289406
21.01430224,-97.27810469
21.38281412,-86.83968109
21.14841285,-76.4371901
20.91364003,-97.20623947
21.10796119,-79.32914578
20.9807557,-75.86226832
20.84649431,-92.31940432
20.77931861,-92.2475391
20.77931861,-73.34698552
20.8129102,-86.82171478
21.14841285,-78.88060767
20.67849902,-78.55721417
20.57761243,-77.37143799
20.77931861,-75.57480742
20.51031762,-90.81023464
20.72471633,-79.00637181
20.51031762,-77.44330322
20.51031762,-78.62907939
20.51031762,-77.87449455
20.44299322,-77.37143799
20.37563932,-91.85228037
20.37563932,-87.21697351
