,iSST,deltaSST,LR,SR,DS,bw_cent,egvec_cent,ITM,pr05,Area,region,min_cover
0,23.449306641060605,1.0148983710606068,0.9768320523872825,1.0,0.261939603,0.0,1.256800119125225e-18,1.5583481150753313e-05,0.023167947612717427,2176000000.0,1,0.03200307954660686
1,24.572670629924243,1.5779693202272718,0.8635891400065501,0.1211489763081587,0.020207526,0.00011257331337033242,-1.5197546203336702e-17,4.539713942273345e-06,0.09116306469183807,256000000.0,1,0.03121164921241458
2,25.207249755984847,1.4687746982575725,0.7192868966738672,0.8022758249995156,0.146814853,0.004277785908072632,1.0357336485700527e-17,2.6298865324434966e-06,0.014530566604184116,320000000.0,1,0.029602121360359123
3,25.030369165606064,1.524015821439388,0.3433514740283222,0.5340674612062171,0.150741744,0.0009287298353052425,-6.102807451289155e-18,-2.5697210995636935e-05,0.02828310119591027,256000000.0,1,0.014835933032683364
4,25.222680116818182,1.5190847706818147,0.26809328096421314,0.3404542954792707,0.127839459,0.003016964798324909,-1.315560660708678e-17,-7.183700862119609e-05,0.04646264186709364,320000000.0,1,0.0015827817914714371
5,25.33429445416667,1.4772830580302987,0.4111619565759036,0.6212549314998463,0.127450021,0.0035573167025025046,5.681211484249199e-18,-3.5243873033012393e-05,0.03124252917934003,256000000.0,1,0.014698173606551377
6,26.4470051705303,1.2851759132575822,0.0,0.0,9.639900000000001e-05,0.0,1.3295650098946659e-09,2.1459614074684777e-07,0.023994024834282514,128000000.0,1,0.09248809318407254
7,26.252837377499997,1.271209632121213,0.055815678378932386,0.1697214618103514,0.061609571,0.00019700329839808173,1.5305143892996258e-09,4.337321336897383e-05,0.14934739604013797,640000000.0,1,0.1125034807601282
8,26.4470051705303,1.2851759132575822,0.0,0.0,0.000116103,0.0,1.2213293768639156e-09,5.663218671348965e-07,0.02800961215472468,64000000.0,1,0.09262842410229147
9,26.342113434848486,1.2607616994696969,0.05836257758825934,0.01976185296267089,0.012167917000000002,0.0,2.5045179944845674e-09,1.4058104177789423e-05,0.04560147805084469,256000000.0,1,0.09969191456014231
10,26.481805248863633,1.2769227006060682,0.43580815726364336,0.009199903834538383,0.0012438730000000002,0.0,6.639644247287561e-09,8.113189341984408e-07,0.07044931435926335,320000000.0,1,0.09183629512071953
11,26.38479431833333,1.2396156646969736,0.13486124906160757,0.9266726590875661,0.4698807140000001,0.014564172417286757,1.4224763660143768e-09,9.848031686233915e-05,0.047444728706188176,2560000000.0,1,0.12507848567472193
12,26.38479431833333,1.2396156646969736,0.0,0.0,7.9778e-05,0.0,7.87289436114441e-09,4.373734258153289e-07,0.03008348166161097,128000000.0,1,0.09133524523164678
13,26.38479431833333,1.2396156646969736,0.0001379060644451085,0.7729144635595334,0.651893014,0.003996352624646801,3.583838210625133e-13,0.0002658321010345867,0.31470722587004135,768000000.0,1,0.1614248225862038
