,iSST,deltaSST,LR,SR,DS,bw_cent,egvec_cent,ITM,pr05,Area,region,min_cover
0,26.756874183636363,0.8044551594696969,1.0,1.0,1.5e-05,0.0,6.36484011934597e-19,0.0,0.0,19.0,2,0.07615601591395696
1,27.511350648106056,1.0875480734090957,1.0,1.0,0.104407929,0.0,-8.989867005194105e-20,0.0,0.0,29.0,2,0.11981984774312403
2,28.456313335833332,1.0322352094696932,0.9996931963976918,1.0,0.01936092,0.0,-4.220163695314064e-19,5.947145378644933e-09,0.0,6.0,2,0.052525194032843205
3,28.5730535969697,1.052070778712121,1.0,0.1440922190201729,1e-06,0.0,6.348413769487124e-20,0.0,0.0,30.0,2,0.04229438013482262
4,27.792832567348487,1.100253145075751,0.9220135628586332,1.0,7.668e-05,0.0,6.997232994468693e-20,6.400615108033927e-10,0.0,110.0,2,0.05542836639787434
5,28.668901321060606,1.0666190278787866,0.9973512474188105,1.0,0.109915891,0.0,1.5679003462845252e-19,3.125644595837482e-08,0.0,217.0,2,0.07073484337060451
6,28.249879336969695,1.1658612918939397,0.9808376372506727,1.0,0.006713264,0.0,2.2509163492049014e-19,4.765857006437741e-08,0.0,244.0,2,0.06762359153434391
7,28.158443622727273,1.1489889253030299,0.8412895213695275,1.0,0.21024622500000004,0.0,3.432707534634591e-19,7.60554815466854e-06,0.004246934754714382,215.0,2,0.19033647181762442
8,28.131767819848484,1.1629475327272658,0.04721851236416226,0.9936975074525501,0.214370286,5.027473664910008e-05,6.367071092685886e-20,8.204598409860636e-05,0.13228724712341897,450.0,2,0.23521238687672835
9,28.106411398863635,1.1693260352272752,0.00020107215126984683,0.1722745625841184,0.06365874099999999,1.774402469968238e-05,-2.24343837826388e-19,0.00019149998629375612,0.44707803756282277,98.0,2,0.27104788484974324
10,28.077687412651514,1.175594475681823,0.006975105873607331,1.0,0.115828206,0.0,-9.629865801654806e-19,1.159389826601155e-05,0.006876494314346886,162.0,2,0.17264585174750352
11,28.159421876136363,1.1787936122727274,0.01148411005800405,0.020792877901559103,0.076992383,0.0,-2.46358481673873e-18,3.802449779987369e-05,0.01751786277351618,149.0,2,0.18746773061085747
12,28.32349426310606,1.1726462669696929,0.23175481415597773,0.47432304581875934,0.052969877000000005,8.87201234984119e-06,1.9263044663690164e-19,6.323834511396619e-06,0.00010892983572531232,112.0,2,0.12855437062907185
13,28.1968808169697,1.1822931548484839,0.3203593541720184,0.9714208346889679,0.004445642,0.00013308018524761786,-2.4117373928871444e-19,3.138004916436024e-05,0.034317428168979876,8.0,2,0.19555831341419908
14,28.26056774719697,1.1871218334090905,0.3705157181800623,0.9902501093724452,0.048383305,8.576278604846484e-05,8.137229668133006e-19,1.0943829820958152e-05,0.04835326979006498,115.0,2,0.17304449197199462
15,28.523908431287882,1.1576005879545406,0.9431784989621019,1.0,0.0025676900000000005,0.0,-2.402661866874909e-20,1.2404524951187633e-07,0.03762136394969797,112.0,2,0.07876867279803754
16,28.887377677651514,0.9618269429545521,0.009927529038022437,1.0,0.00010072999999999999,0.0,2.9680617042701714e-19,9.007754722008787e-08,0.0,5.0,2,0.04561499679103777
17,28.3014336330303,1.1732831729545516,0.7712424948555996,0.5944903925111444,0.129010176,0.0,2.2512773693430944e-18,1.0712555149719247e-05,0.12242328853190618,437.0,2,0.1656380010308115
18,28.42316292568182,1.1919481731818173,0.023830372086810474,0.045172306353988716,0.135968754,7.393343624867659e-05,6.756242474328523e-19,2.356819060561376e-05,0.041719254116280274,566.0,2,0.15900038742082048
19,28.848263954469697,1.0459701975757554,0.0012312890241665095,0.010515247108307046,0.0008121570000000001,0.0,4.1217058188268216e-20,9.684044728367873e-07,0.0,5.0,2,0.0526297283120921
20,28.53170140590909,1.1776393047727254,0.9900449524679285,0.869369999270114,0.027033220999999996,0.0002099709589462415,6.367771111534358e-19,6.075963510970016e-09,0.0005252796179929873,187.0,2,0.08710217221735575
21,28.875290886136362,1.042857219242432,0.8109198579388406,0.04849710781243255,0.001005764,0.0010350681074814722,3.7163429060504344e-19,-7.665134856393728e-09,0.0,85.0,2,0.0527720394955725
22,28.544324888484848,1.1854931424999968,0.7880688299795514,0.07309423315947279,0.004977366,0.00010054947329820015,2.6564257313756087e-19,7.951559044243009e-08,0.0011672840614895509,45.0,2,0.07492022722106234
23,28.854107061666664,1.0667414733333374,0.8145868152597325,0.30946540560855496,0.055568497,0.0016294929349208321,-7.627151807918736e-19,4.6404882442441486e-07,0.0,334.0,2,0.08517064100775582
24,28.896332237500005,1.0218084021969638,0.013514434068258216,0.777551209565298,0.013035617999999999,5.914674899894127e-06,-4.858956397219037e-19,1.2759588010828404e-05,0.0,18.0,2,0.09488284052072782
25,28.8937452980303,1.0246346458333342,0.00962217004977116,0.38252996813514745,0.01178996,3.25307119494177e-05,1.379778139704936e-19,-1.6542598202635563e-06,0.0,19.0,2,0.06434462929758558
26,28.894627987499998,1.0542249607575727,0.2753658755670189,0.002902994630052631,0.000623436,0.0006387848891885658,-1.7254319203037557e-18,-7.764068361708424e-07,0.0,12.0,2,0.06376371312015461
27,28.909944155833333,1.0283129360606083,0.0010332432518976302,0.1074540174249758,0.010742872,2.9573374499470636e-06,9.087521762858766e-20,7.555837070315397e-07,0.0,57.0,2,0.059067125570679974
28,28.576949486969696,1.1800078015151563,0.008902699486810736,3.885136826300464e-05,0.000467274,7.689077369862365e-05,-4.890447392841421e-19,3.812287862206352e-06,0.04952126589538472,9.0,2,0.10413512014497905
29,28.942739575984845,1.0168615792424305,0.002286064740433547,0.3075670409335052,0.047918153000000005,5.914674899894127e-06,-8.280305131139017e-19,2.8369353521415377e-06,0.0,71.0,2,0.07347296462462613
30,29.003733605681816,0.9482126869697005,0.13062230437461492,0.01746739282683387,3.246e-05,0.0008428411732349132,-1.2107090296805227e-19,7.039299614748955e-10,0.0,37.0,2,0.050002501004864724
31,28.893830027499998,1.0795201920454573,0.3026553479971222,0.5859769457580027,0.015356103999999999,0.0,5.581719478585893e-19,6.033808924953003e-06,0.0,48.0,2,0.09015180840294287
32,28.614581679318178,1.1711314981060674,0.035686725529925016,0.0058429251836987555,0.028614001,0.000186312259346665,-3.16064186182427e-18,5.205990389229977e-06,0.29552766843057005,348.0,2,0.11148039253152826
33,28.947969072121214,1.0316727328787891,0.000213844360843436,6.690346804234316e-05,0.013000109000000001,4.436006174920596e-05,1.2801600173642734e-20,8.913122505057371e-07,0.0,12.0,2,0.06118288254508078
34,28.93942753037879,1.0260573350000008,0.0005644728831258896,6.685857664955257e-05,0.003968304,0.00041698458044253596,1.6866357846886694e-18,4.5002347395378403e-07,0.0,9.0,2,0.06117004315954413
35,28.9948931294697,1.0155034608333295,0.026772391133454778,0.0024237916619489295,0.0033990240000000005,0.0,2.0899629559833064e-18,-4.446532400980582e-07,0.0,26.0,2,0.05349370449010284
36,28.981206457727275,1.0182688556060562,0.19647268334624807,0.1482767872583526,0.037303654,2.9573374499470636e-06,-2.2888848339342183e-19,3.161157816727436e-06,0.0,21.0,2,0.0800378630669405
37,29.00812496772727,1.0189913171969778,0.7327613997046241,0.9931461716630146,0.575684631,0.00037853919359322414,-1.1047497463124817e-19,-1.093147712576701e-05,0.0,801.0,2,0.19186151761882975
38,28.97150495060606,0.9994984250757533,0.8747945543189408,0.19834185300525406,0.007634012999999999,0.0003164351071443358,-2.744798824544839e-19,-7.759316728732806e-08,0.0,36.0,2,0.061324345163303436
39,28.98330895204546,1.0602724513636304,0.002970883283883462,0.09713634860125156,0.021845355,0.00018926959679661207,-2.0280220005040415e-19,1.6319324963997393e-06,0.0,196.0,2,0.08145119543597151
40,28.687158173636366,1.1588898568939427,0.0006917886588611987,0.0004620863436058207,0.040474789000000004,0.00013899486014751198,1.2946429335532411e-19,2.7627634856480395e-06,0.014471996382735929,364.0,2,0.09581994714647124
41,29.037081971136367,0.9925021725757546,0.016537510547768038,0.09527146844364169,0.09699682400000001,1.774402469968238e-05,3.801612065231039e-19,-2.0821982159440328e-06,0.0,93.0,2,0.06744731188545286
42,29.012828127878787,1.0113307381818153,0.5638756927738089,0.6441297383314837,0.10963517099999999,5.618941154899421e-05,6.262226373419288e-19,9.815397582779372e-07,0.0,110.0,2,0.08349135420077905
43,29.06405270265151,0.9727597427272805,0.9391150683762842,0.9966951500591992,0.333245295,8.87201234984119e-06,-2.5243926525200343e-19,-1.132394760905883e-06,0.0,60.0,2,0.16544612075725795
44,29.02293286242425,1.0120769853787799,0.9493435918607036,0.05169556079244157,0.0032797430000000003,0.0001537815473972473,2.9038398492749206e-19,5.1401402423011186e-08,0.0,8.0,2,0.0573679487523492
45,29.002795690681822,0.9945067771969711,0.7538626897241629,0.38713688248843053,0.044379956,0.0,4.243147663269039e-19,8.625066176969679e-06,0.0,15.000001,2,0.10189471443971006
46,29.066438461666664,0.9887952784848508,0.25271129937732745,0.5790587883591963,0.082335891,0.0015082420994730025,-2.7060024389468315e-19,-1.082957182723402e-06,0.0,188.0,2,0.06176099246317773
47,29.037590479848486,1.0654228403787904,0.16081871345029242,0.0005968980044042739,0.00038304,0.0011474469305794606,-1.2600135203063286e-18,3.9686903638245764e-07,0.0,48.0,2,0.07534725562128053
48,29.018562528636366,1.0694507734848493,0.2347885427181273,0.7753860413574484,0.13948453200000002,0.00038741120594306533,-3.956534092278273e-19,1.4865264948902948e-06,0.0,418.0,2,0.09458387597392331
49,29.070579630227268,1.0144793114393948,0.4683881104999562,0.14128432629885287,0.007511098,0.0010912575190304664,4.509761624712082e-19,-5.944430077716586e-07,0.0,57.0,2,0.06161918244648591
50,29.15334654340909,0.9626294735606074,0.8625742327949998,0.916699005515135,0.007123031,0.0014934554122232671,-5.936322204795758e-19,-2.2608603351471851e-07,0.0,40.0,2,0.06035168235111079
51,29.00608996530303,1.0884653717424229,0.8867183398668439,0.6204999784562708,0.03261136,2.9573374499470636e-06,-8.436912879317424e-19,3.3392967531731457e-06,0.0,21.0,2,0.10466028501936281
52,29.067864316439394,1.0847898054545482,0.25824282024551487,0.0710456414480268,0.007388066,8.87201234984119e-06,-1.3130853884629702e-18,-6.225090174829451e-07,0.0,20.0,2,0.0845126445376091
53,28.85461813090909,1.1558851125000054,4.5147257755563936e-05,5.099338607876607e-05,0.085719492,7.984811114857072e-05,5.6870099124155865e-19,5.945575054358576e-06,0.0,421.0,2,0.07428618807297882
54,29.21984954515152,0.9996753668181775,0.9775166896153059,0.38070584237042715,0.007971424,6.210408644888833e-05,-7.813706262401243e-19,-1.7036783854036413e-08,0.0,48.0,2,0.0533237240846236
55,29.22213171522727,1.0150188743181836,0.029021339883807822,0.006334467665068584,0.0016849669999999997,0.00023658699599576508,3.202877224870965e-19,-2.358795336682445e-06,0.0,31.0,2,0.04836902657523231
56,29.168565512954547,1.0720768758333286,0.7140296448950479,0.36555079764572135,0.011287677,0.0001537815473972473,-1.0385207606599015e-19,1.4119136909794446e-06,0.0,105.0,2,0.07096750174788916
57,29.256825027045455,1.0195392067424223,0.7413333569249971,0.5900414805108005,0.015485696,0.00014786687249735317,-1.9219690592118624e-19,-5.096026312546889e-07,0.0,321.0,2,0.0658452195251629
58,28.951093653712125,1.155059058484845,0.011907597046915934,1.4619386537501072e-05,8.397999999999999e-05,0.0005352780784404185,-6.779755957463886e-19,-4.167991852710892e-08,0.0,38.0,2,0.04664876248247924
59,29.107596187878787,1.08692725431818,0.15053829254341872,0.01873755373541738,0.003692416,0.000836926498335019,4.389500081424797e-19,5.383076924000503e-07,0.0,56.0,2,0.05655429649784718
60,29.005342403106066,1.1650293490151427,0.0003722534211950675,6.340999807125808e-06,0.002686342,6.50614238988354e-05,6.816539448335586e-18,-9.286807931235839e-07,0.0,116.0,2,0.03023905343244178
61,29.408634125530305,1.0518656131818176,0.5640000000000001,0.001435040013190155,4.9999999999999996e-06,2.365869959957651e-05,8.474070700669396e-19,-6.776815948828963e-10,0.0,50.0,2,0.048072528998254635
62,29.597265423787874,1.0944168293939427,1.0,0.48760330578512395,1.77e-06,0.0,2.6435997721712684e-08,0.0,0.0,67.0,2,0.006370873465090804
63,29.134734868181816,1.3180051559090913,0.00017642132517467032,0.003628038936113862,0.005668249,0.009901165782422769,1.0858302693528948e-07,-1.594634750773981e-05,0.0,29.0,2,2.6656680905922307e-05
64,29.53731213272727,0.9680065445454673,0.995223386300672,0.0028194797697612805,0.000251224,0.0003400938067439123,0.0011025367584194708,-6.640443309683491e-10,0.0,22.0,2,0.03052458991773283
65,29.53731213272727,0.9680065445454673,0.7246834448738493,0.0008885726925261339,0.000254616,3.548804939936476e-05,0.0009818091607264534,-1.3638145196966174e-08,0.0,37.0,2,0.030459626653943014
66,29.038686452727276,1.3538678024242472,0.0004512439894300607,1.0,0.0022160960000000003,0.0,-1.997697335815815e-19,-9.038950052303936e-06,0.0,15.0,2,4.13345357268938e-05
67,29.416584957954544,0.8944241962121211,0.4419748769968934,0.36147542227249274,0.019351747,0.0007600357246363953,3.782796265624892e-05,4.9100249861104527e-08,0.0,387.0,2,0.05457732662404948
68,29.39998695227273,0.886518393181813,0.5163603788337761,0.004685992585606452,0.000386238,7.689077369862365e-05,0.00012351746075233352,4.845828679381187e-07,0.0,2.0,2,0.06309387475351538
69,29.446612908333336,0.9046603463636309,0.00027046441986463795,0.00012388664619646317,0.003697344,0.0004051552306427477,2.6911668258920334e-05,1.137794321563431e-06,0.0,12.0,2,0.055597310355090385
70,29.474343636666664,0.9158795437121192,7.219387137037626e-05,0.01389044888746809,0.289498258,0.0,8.525341229771172e-06,3.4568076891338993e-06,0.0,277.0,2,0.06064187340503599
71,29.401944727196973,0.8833794614393895,0.095782899001014,0.295449788423513,0.04537501,2.9573374499470636e-06,0.00018417800187730274,2.2746921346780363e-07,0.0,21.0,2,0.07542793824098346
72,29.648334464848485,0.9584736467424193,0.0490465264979125,0.0005014618073151156,0.0006646750000000001,0.0003933258808429595,0.011858270898063218,-1.1399478103419146e-07,0.0,35.0,2,0.0422241605700125
73,29.322235552196968,0.8002254524242502,0.16031356455383,0.2702862450956114,0.027791279000000002,0.001076470831780731,0.00013424598384099935,2.040278113865498e-05,0.0,33.0,2,0.11930727158522757
74,29.654479704772722,0.9617297553787942,0.161495962600935,0.00020006641415214006,9.412e-05,0.008441719750873893,0.007036291681130137,-5.777889807230927e-09,0.0,8.0,2,0.04317274311145411
75,29.595760992424246,0.9691600469696908,0.18321256047572532,0.061829271768562066,0.009472188999999999,0.0014254366508744847,0.014540928077878433,6.81503624989819e-08,0.0,412.0,2,0.037445526992281514
76,29.4944579169697,0.8786701984848477,0.7176136094540961,0.9064103151287117,0.27567107199999996,0.003050493579620396,0.0031866780770076807,1.5601170691912837e-07,0.0,1740.0,2,0.13096150323792552
77,29.577990668030303,0.9299016740909103,0.0037943234499280497,0.00010535809816527839,0.0004954769999999999,0.0012775697783771315,0.005071812514565343,-5.743208360241069e-09,0.0,7.0,2,0.04997531782643445
78,29.422723859318182,0.8448463653787854,0.00047771484150138134,0.00011388107854491867,0.002093299,0.0004746526607165037,0.0009709919513209672,9.887156905842733e-07,0.0,14.0,2,0.08227599952834215
79,29.564704303560607,0.9168914907575747,0.001470327553251279,0.00011224776249296616,0.000727729,0.002238704449609927,0.005577554526211905,6.212144694333063e-08,0.0,6.0,2,0.05604142805446528
80,29.658804891742424,0.9423768312121261,0.534717379199192,0.4862867917606134,0.007228325000000001,0.0007334196875868718,0.0007545271770882994,-5.850092355197403e-08,0.0,147.0,2,0.0545185332420888
81,29.480794999999997,0.8649975565151529,0.05488863835094672,0.035555754905933795,0.012434577,0.0013588965582506758,0.0016832047416149663,7.382526767030839e-06,0.0,49.0,2,0.16160156267858306
82,29.639213389621215,0.9401472573484746,0.6573440088162849,0.17898681021773377,0.004449946999999999,0.0035044448781872705,0.0008800513660979665,-1.5046019056207684e-07,0.0,36.0,2,0.05248202957059494
