,iSST,deltaSST,LR,SR,DS,bw_cent,egvec_cent,ITM,pr05,Area,region,min_cover
0,26.78278951219697,3.61487476742424,1.0,1.0,1.5e-05,0.0,6.36484011934597e-19,0.0,0.0,19.0,2,0.15167360435071814
1,27.539537610454545,3.5079053096969695,1.0,1.0,0.104407929,0.0,-8.989867005194105e-20,0.0,0.0,29.0,2,0.1658835585259727
2,28.46715029356061,3.6354214455303016,0.9996931963976918,1.0,0.01936092,0.0,-4.220163695314064e-19,5.905533932675784e-09,0.0,6.0,2,0.16678903790132815
3,28.58307373742424,3.7342486630303036,1.0,0.1440922190201729,1e-06,0.0,6.348413769487124e-20,0.0,0.0,30.0,2,0.1607795447837458
4,27.81286598,3.892179064015153,0.9220135628586332,1.0,7.668e-05,0.0,6.997232994468693e-20,6.198616599405827e-10,0.0,110.0,2,0.14439992615954925
5,28.673609237121216,3.81540123818181,0.9973512474188105,1.0,0.109915891,0.0,1.5679003462845252e-19,3.2020136506840675e-08,0.0,217.0,2,0.16078546178204042
6,28.260625787272726,4.063535895606055,0.9808376372506727,1.0,0.006713264,0.0,2.2509163492049014e-19,4.910255062808232e-08,0.0,244.0,2,0.1511409511606253
7,28.170229939166667,4.061412948257576,0.8412895213695275,1.0,0.21024622500000004,0.0,3.432707534634591e-19,7.735430884668299e-06,0.004246934754714382,215.0,2,0.15882742138185688
8,28.14369480537879,4.089844705606058,0.04721851236416226,0.9936975074525501,0.214370286,5.027473664910008e-05,6.367071092685886e-20,8.323847041385562e-05,0.3747664310155373,450.0,2,0.16422248865593064
9,28.11874473598485,4.102045704393941,0.00020107215126984683,0.1722745625841184,0.06365874099999999,1.774402469968238e-05,-2.24343837826388e-19,0.00019445475804890722,0.44707803756282277,98.0,2,0.17569377798243063
10,28.09031775462121,4.138365807121211,0.006975105873607331,1.0,0.115828206,0.0,-9.629865801654806e-19,1.1828030091544895e-05,0.006876494314346886,162.0,2,0.15299126063892482
11,28.17399267333333,4.126637249393937,0.01148411005800405,0.020792877901559103,0.076992383,0.0,-2.46358481673873e-18,3.8745435606063606e-05,0.01751786277351618,149.0,2,0.16276126286314224
12,28.338309055454545,4.087620228712119,0.23175481415597773,0.47432304581875934,0.052969877000000005,8.87201234984119e-06,1.9263044663690164e-19,6.447034279822407e-06,0.00010892983572531232,112.0,2,0.15742151593855425
13,28.2123484,4.120476859848484,0.3203593541720184,0.9714208346889679,0.004445642,0.00013308018524761786,-2.4117373928871444e-19,3.2128898953965786e-05,0.034317428168979876,8.0,2,0.1628532129704675
14,28.276902160454544,4.113661838712122,0.3705157181800623,0.9902501093724452,0.048383305,8.576278604846484e-05,8.137229668133006e-19,1.1302258978685601e-05,0.04835326979006498,115.0,2,0.16011540158245802
15,28.541258441060606,4.0549862212121255,0.9431784989621019,1.0,0.0025676900000000005,0.0,-2.402661866874909e-20,1.2613602181677554e-07,0.03762136394969797,112.0,2,0.15801605671216523
16,28.895674214772725,3.8147314241666734,0.009927529038022437,1.0,0.00010072999999999999,0.0,2.9680617042701714e-19,9.446083162333415e-08,0.0,5.0,2,0.16154501747498257
17,28.319727506666666,4.094706651969702,0.7712424948555996,0.5944903925111444,0.129010176,0.0,2.2512773693430944e-18,1.0703136955364535e-05,0.12242328853190618,437.0,2,0.16060166562048445
18,28.441940057500002,4.093753635378786,0.023830372086810474,0.045172306353988716,0.135968754,7.393343624867659e-05,6.756242474328523e-19,2.3421591462571626e-05,0.041719254116280274,566.0,2,0.16071570909083677
19,28.858873595454543,3.945316386363647,0.0012312890241665095,0.010515247108307046,0.0008121570000000001,0.0,4.1217058188268216e-20,1.0296010972260133e-06,0.0,5.0,2,0.15897846219936027
20,28.550986626666667,4.075955372121211,0.9900449524679285,0.869369999270114,0.027033220999999996,0.0002099709589462415,6.367771111534358e-19,5.987653076116786e-09,0.0005252796179929873,187.0,2,0.15898621698240592
21,28.889341922499998,3.923928456818178,0.8109198579388406,0.04849710781243255,0.001005764,0.0010350681074814722,3.7163429060504344e-19,-5.616106457651852e-09,0.0,85.0,2,0.15511183218883218
22,28.563233560075755,4.079467953863638,0.7880688299795514,0.07309423315947279,0.004977366,0.00010054947329820015,2.6564257313756087e-19,7.8362467478325e-08,0.0011672840614895509,45.0,2,0.15602680439917874
23,28.87092722598485,3.93650056651515,0.8145868152597325,0.30946540560855496,0.055568497,0.0016294929349208321,-7.627151807918736e-19,4.765864308780714e-07,0.0,334.0,2,0.15899571506155236
24,28.907077966439395,3.9222334514393964,0.013514434068258216,0.777551209565298,0.013035617999999999,5.914674899894127e-06,-4.858956397219037e-19,1.290843900338569e-05,0.0,18.0,2,0.16576291087334788
25,28.90781520075758,3.9083208454545506,0.00962217004977116,0.38252996813514745,0.01178996,3.25307119494177e-05,1.379778139704936e-19,-1.655654869441163e-06,0.0,19.0,2,0.15771134380247395
26,28.910747162348482,3.9239721113636428,0.2753658755670189,0.002902994630052631,0.000623436,0.0006387848891885658,-1.7254319203037557e-18,-7.622600248640504e-07,0.0,12.0,2,0.15646106272675872
27,28.921400233787878,3.9248370179545518,0.0010332432518976302,0.1074540174249758,0.010742872,2.9573374499470636e-06,9.087521762858766e-20,7.855158947565855e-07,0.0,57.0,2,0.16369870998797165
28,28.595241570303028,4.060278294545451,0.008902699486810736,3.885136826300464e-05,0.000467274,7.689077369862365e-05,-4.890447392841421e-19,3.863458531758658e-06,0.04952126589538472,9.0,2,0.16049476301632348
29,28.954256728181814,3.910197865833336,0.002286064740433547,0.3075670409335052,0.047918153000000005,5.914674899894127e-06,-8.280305131139017e-19,2.905405282940832e-06,0.0,71.0,2,0.16583764901934075
30,29.01729472636363,3.8373207166666745,0.13062230437461492,0.01746739282683387,3.246e-05,0.0008428411732349132,-1.2107090296805227e-19,6.898415338307818e-10,0.0,37.0,2,0.16183200556907962
