,SST,deltaSST,rankSST,LR,SR,DS,bw_cent,egvec_cent,ITM,region,Area,N45_2018,N45_2050,N45_2100,N45_2150,N45_2300,min_cover,resiliency
293,24.11411534791667,1.0456306221296323,-3.5205710802186942,0.8715054984074073,0.9026546139475925,0.118685094,0.00176257312016845,-6.830294378964626e-19,0.0002906608997049413,2,13.0,0.2806777672977615,0.266517247919677,0.27943659312445096,0.2813683495176792,0.28186079437276307,0.21135235689718113,3.0
294,24.635614458416665,1.0513870982407454,-2.963068841052028,0.35432271755921985,0.5302971898044414,0.028844089,0.020219316145288074,-3.737752599609814e-19,0.00031340468802154906,2,42.0,0.2724713806636815,0.25219617377828396,0.26818089633947334,0.27111346628237587,0.27303179725322163,0.18651500849460373,3.0
295,24.348951277833333,1.0589894848148127,-3.235181540218697,0.053970887291557086,0.06515032175427828,0.0071465009999999995,0.003767647911232559,-1.3850122183540964e-19,0.00036435669081370044,2,13.0,0.2734303137494517,0.26051636729786176,0.270673469332506,0.27307867575476286,0.2718187098544482,0.1992728356551371,3.0
296,23.798258104833334,1.0494721171296284,-3.7933663443853654,0.005326788017206727,1.0,0.031656224999999996,0.0,-2.6949854582938144e-19,0.0016688737647079632,2,17.0,0.29593716527043545,0.2950188932021649,0.29457846503080953,0.2951026097396935,0.2957402468186615,0.290797097990548,3.0
297,24.410422160333333,1.076919771759254,-3.1491256860520345,0.07841126359406003,0.17608834631841708,0.004232823,0.003711458499683565,-4.1863170069138653e-19,0.00025268679368514155,2,5.0,0.2689646321041125,0.23457496787133064,0.26181642892112567,0.26641259146697827,0.2722114082586808,0.1695369185505124,
298,22.18537502225,1.0505606895370327,-5.204634160218696,0.01359491814829024,0.78235485690229,0.014489679,0.001070556156880837,1.1850072322680423e-20,-3.0076558668078515e-06,2,65.0,0.2390194851261547,0.16398143138622995,0.1605771900922526,0.15981517598615896,0.2066473952547634,0.07517492350385149,2.0
299,22.0558489295,1.048705208055555,-5.3225357035520275,0.98722116548101,0.22853019181991294,0.004288341,0.0,-2.7750631582051495e-19,1.267713263292847e-08,2,62.0,0.2386644636414157,0.1664369537703894,0.16143834074844093,0.1622185740515575,0.20837960731528432,0.07702245249145728,2.0
300,22.0558489295,1.048705208055555,-5.3225357035520275,0.42722191753050054,0.727032648375105,0.29200735,0.00037853919359322414,-5.605240528455339e-18,6.946153671371223e-05,2,643.0,0.257939128675921,0.20907590095286208,0.20637905310876192,0.2059972660708645,0.2469996303155625,0.1227557119787425,
301,24.77453342933333,0.9972253801851849,-2.929117945218689,0.722151600858764,0.8669646043687766,0.395509844,0.0010528121321811547,-1.1895730711239408e-17,0.0001740065170865155,2,790.0,0.27810812357876,0.25955445758301476,0.2759995684507207,0.27621447252189724,0.28295022117406277,0.17974318475318302,3.0
302,29.30263496525,0.8969313255555562,1.596349086447976,0.10734787720251833,0.6749827863853961,0.697723364,0.0006920169632876129,0.0010477856662965447,1.2081810514566932e-06,2,1182.0,0.23694851659457328,0.1206807366184525,0.12457553556007646,0.1686195534578697,0.2216083682769195,0.07669516075720384,2.0
303,27.06170649541666,0.7246956740740771,-0.7340008943853569,0.6411054978701678,0.9170247883242547,0.16750968500000002,0.007307580838819194,-1.6214725239509487e-19,5.8291065015245874e-05,2,449.0,0.26572522439718604,0.18485774840454106,0.22835341236081647,0.2326149265411568,0.2614784080604703,0.13390379415887177,3.0
304,27.650583031583334,0.749029862962967,-0.19212857855202614,0.2952332639813956,0.7623846874613133,0.73847492,0.001724127733319138,-1.098591806421478e-18,1.2608037308255347e-05,2,666.0,0.25871996655070106,0.15806607056941824,0.20259486474018906,0.2137012040042121,0.2487606475174839,0.11297570440842472,
305,27.650583031583334,0.749029862962967,-0.19212857855202614,0.5829276528098033,0.8263251094443306,0.41658272999999996,0.013006370104867186,-4.997927831441355e-18,1.3550231953225127e-05,2,634.0,0.2562367055005728,0.15606741712470917,0.20068900498637354,0.21244282073276996,0.2477164748302062,0.11128901146606782,
306,25.725612962083336,0.8129600300925937,-2.1859123910520246,0.24979822578755131,0.7058430426262361,0.823063552,0.004770185306764613,-1.1127048311606129e-17,4.263249179584875e-05,2,1138.0,0.2552489364196041,0.15874283060856256,0.191035684171515,0.1916734355621538,0.2489393500676922,0.06654268081096126,
307,25.8864024375,0.8325494482407407,-1.9733152735520285,0.2322326336004764,0.23144245537174146,0.365102478,0.009138172720336426,-6.34495440129252e-17,-1.1605802457101064e-05,2,223.0,0.23704848922395033,0.1309722189383053,0.14962693107166133,0.15083365376749558,0.22235965938071173,0.033836419559935015,2.0
308,28.139439912750003,0.7184482575000004,0.26257734478130956,0.002567624911727096,0.006464525395125299,0.20664466900000003,0.006825534834477823,0.023777816395159693,4.224095117516427e-05,2,403.0,0.23468808281389814,0.16053747644613708,0.16990036571566258,0.2054082957655976,0.24384107740858663,0.1045369925562762,
309,27.889157531833337,0.7226709128703703,0.0016671147813056564,0.0009856549824478367,0.004294015545313815,0.866809396,0.00625920471281296,0.14660093578450492,7.534942866903226e-05,2,1802.0,0.24373623288631124,0.17828076019913652,0.18326010214552355,0.2168398164201914,0.24781911798102169,0.11509929540595473,
310,28.519676972583333,0.8707195755555475,0.7347788531146406,0.03459554072803282,0.35461523579469917,1.600329662,0.005704703940947886,0.10949321404452844,-0.0001748134523131463,2,2317.0,0.17062471873512625,0.04660411347141535,0.006787635849791035,0.019835977095141667,0.1462989390558936,0.004793502811346268,1.0
311,27.51925461258333,0.7418947318518541,-0.3466513443853607,0.02628817345651992,0.025332904157550393,0.28445639300000003,0.011280763702823073,0.25386101647205667,7.690791612719928e-05,2,649.0,0.25139037516519325,0.19479122429770918,0.19910695962656844,0.23303599433261782,0.25611052724918987,0.12631912422381755,
312,27.47012782466667,0.9509539958333342,-0.4056017252186983,0.17269867228739263,0.992871309160011,0.09353003,0.002005074791064109,-1.9938775075284477e-19,-0.00020947543986256308,2,937.0,0.23656882864444415,0.08539805147893559,0.06031423403732806,0.13479359707043143,0.17716350519905627,0.024722342469687457,
313,27.560859943666667,0.9388937687963015,-0.299111709385361,0.03340056162984739,0.853358692769291,0.568059909,2.365869959957651e-05,-3.4513071494087686e-19,-4.6206294046291694e-05,2,1868.0,0.252486699487349,0.13475532311144844,0.1423991767364129,0.16521499882763943,0.19313840528654683,0.06394194367687704,
