,SST,deltaSST,rankSST,LR,SR,DS,bw_cent,egvec_cent,ITM,region,Area,N45_2018,N45_2050,N45_2100,N45_2150,N45_2300,min_cover,resiliency
0,26.742395957999996,0.7977722041666695,-0.6455318418853615,1.0,1.0,1.5e-05,0.0,6.36484011934597e-19,0.0,2,19.0,0.2677155574742398,0.2363005355164706,0.25324176206668053,0.2626310604969568,0.26754250974858174,0.20503128696338918,3.0
1,27.51074166208333,1.09276969453704,-0.02974777355202818,1.0,1.0,0.104407929,0.0,-8.989867005194105e-20,0.0,2,29.0,0.26489218092839173,0.23838678460343493,0.25953441629679885,0.26085010342533366,0.2687824850458329,0.2232784124293906,
2,28.42809160391667,1.0710617137962934,1.1913423731146402,0.9996931963976918,1.0,0.01936092,0.0,-4.220163695314064e-19,6.227053106603765e-09,2,6.0,0.2619520082614504,0.2335713945148128,0.2635530723139983,0.2639940587649121,0.26887913249085954,0.21903882102256744,
3,28.541706487,1.0925476526851838,1.3393364147813074,1.0,0.1440922190201729,1e-06,0.0,6.348413769487124e-20,0.0,2,30.0,0.2603013042723693,0.23233011144097285,0.26299008313869227,0.2650506076261663,0.26900505981393147,0.2219611584984293,
4,27.776306313916667,1.1021728915740674,0.4109068197813066,0.9220135628586332,1.0,7.668e-05,0.0,6.997232994468693e-20,7.154680180867554e-10,2,110.0,0.26776411182879295,0.2348123022526734,0.257934941306737,0.25901685266862107,0.26834412854931017,0.19912673626636224,1.0
5,28.633734897416666,1.1048666269444425,1.4733772756146344,0.9973512474188105,1.0,0.109915891,0.0,1.5679003462845252e-19,3.291455674136405e-08,2,217.0,0.2600087042393893,0.2366472078600923,0.2622191617952439,0.26664256206189135,0.26885816595522705,0.22198416662936377,
6,28.218606968666666,1.1679118785185203,1.0154147381146394,0.9808376372506727,1.0,0.006713264,0.0,2.2509163492049014e-19,4.960429636674413e-08,2,244.0,0.26895488731729567,0.23651521503958528,0.25916613422428403,0.2608651906823077,0.2688957029570926,0.20781138697942098,1.0
7,28.126883457833333,1.1411842168518511,0.9268569897813066,0.8412895213695275,1.0,0.21024622500000004,0.0,3.432707534634591e-19,7.674760218357928e-06,2,215.0,0.2689283525228031,0.2384781738937408,0.26041992234871086,0.26007840472819194,0.26863163915406885,0.20820880197612646,
8,28.098639519250003,1.1595067453703685,0.91586254394797,0.04721851236416226,0.9936975074525501,0.214370286,5.027473664910008e-05,6.367071092685886e-20,8.4108164885512e-05,2,450.0,0.26896737020998845,0.23696589155220688,0.2601246148346095,0.259127366480737,0.2686390232243734,0.20621079417863697,1.0
9,28.073372084833334,1.166640698425926,0.8896162572813076,0.00020107215126984683,0.1722745625841184,0.06365874099999999,1.774402469968238e-05,-2.24343837826388e-19,0.00019659716122152372,2,98.0,0.268989141487803,0.23593328158982907,0.2600421464575785,0.25855250962936865,0.26840377408243,0.20420539779963084,1.0
10,28.044118302999998,1.1692305272222256,0.8661902272813045,0.006975105873607331,1.0,0.115828206,0.0,-9.629865801654806e-19,1.2095374570298418e-05,2,162.0,0.2688650686939398,0.2333450499768196,0.25984315534111585,0.2565594624309244,0.26865049129139434,0.19686442647052904,1.0
11,28.126323609083336,1.167080211018515,0.9432162647813058,0.01148411005800405,0.020792877901559103,0.076992383,0.0,-2.46358481673873e-18,3.8459729284525306e-05,2,149.0,0.26893454157295743,0.23275296748848553,0.260504140439364,0.25980102418925793,0.26887618369396127,0.20037077925359253,1.0
12,28.290189178916666,1.1691838302777775,1.1093568231146413,0.23175481415597773,0.47432304581875934,0.052969877000000005,8.87201234984119e-06,1.9263044663690164e-19,6.4555463026274506e-06,2,112.0,0.26891265378559315,0.23629346539498927,0.2603681949644059,0.2618640235270219,0.2688974982262945,0.21041500807908967,1.0
13,28.164203397583332,1.1688665714814803,0.9764667289479725,0.3203593541720184,0.9714208346889679,0.004445642,0.00013308018524761786,-2.4117373928871444e-19,3.1756944351652065e-05,2,8.0,0.2689245483075877,0.23277688618402367,0.2602551988092713,0.2604302192756458,0.26867099448222254,0.2049226673483689,1.0
14,28.22850554808333,1.1722342912963022,1.0340014564479745,0.3705157181800623,0.9902501093724452,0.048383305,8.576278604846484e-05,8.137229668133006e-19,1.1053359090540603e-05,2,115.0,0.26818700461026035,0.23049203085260536,0.2602286648161034,0.2617001956810696,0.26885683156085544,0.20738613209391016,1.0
