,SST,deltaSST,rankSST,LR,SR,DS,bw_cent,egvec_cent,ITM,region,Area,N45_2018,N45_2050,N45_2100,N45_2150,N45_2300,min_cover,resiliency
0,28.68311110025,1.1416869439814832,0.44842013531965463,0.30083737168312696,0.36363105098559734,0.38790970767025407,0.0,3.5673431019321423e-08,-3.805274747888483e-05,3,90968836.23430935,0.25818782582378597,0.2395888170860776,0.25820426329078594,0.26186672003477174,0.26856831686138405,0.20300953695073792,
1,28.65605989366667,1.159691610000003,0.40776331948632105,0.4382700910065267,0.15630961356826178,0.10509454810795983,0.0,3.156493145759101e-08,-4.241922505784443e-06,3,159830599.15603682,0.258252934988649,0.23825349443005606,0.25710621611585377,0.26172224851653203,0.26819370716084606,0.20208417378586396,
2,25.796029533083335,0.9689043579629661,-2.8826763896803484,0.10177014658207902,0.055281973975640566,0.35488083125554565,0.0004641509730090785,3.337654231509535e-07,0.0008431694334502951,3,3860802.7579458607,0.2588785125865807,0.24649270287255692,0.2630285254834931,0.26519003355086623,0.26801692286829276,0.20920212071423813,
3,25.75952521575,0.9711798126851825,-2.9276109630136844,0.097767447828635,0.0570657352330454,0.40818835567542494,0.0,4.5603945258630035e-07,1.2864782521627805e-05,3,144748982.40945992,0.25838668902759193,0.24634632637292908,0.262896256955385,0.265191835737441,0.2679548768226603,0.20823969910190165,
4,25.599343946666664,0.9778881591666675,-3.0976371038470134,0.12392386340511874,0.07039968919587224,0.43648802556933974,0.0,6.085289631258746e-07,0.00014537279884282582,3,101732581.87638947,0.2578056105343129,0.24592284862683697,0.26263111657680355,0.2651403355031272,0.2667266429780005,0.2060505630264794,
5,25.61210377933333,0.9775822613888927,-3.0838275913470135,0.04559693943022749,0.019971479677917597,0.3479590204017006,0.0,7.755856104346571e-07,8.137766475583629e-05,3,120505848.94974086,0.2571604678770732,0.2452156134601129,0.262527330806435,0.2651388617113381,0.2666775419894686,0.20295861162024104,
6,25.552837604416663,0.9808523451851805,-3.1358063005136856,0.019031980206081753,0.007254424866682656,0.3140162748138337,0.0,9.579679807792105e-07,0.0004359984089793924,3,32187502.67763646,0.2563901868974912,0.24511391377766192,0.26247124862272303,0.2651503074658978,0.2665898359836285,0.20124359993677643,
7,25.525826676999998,0.9839026900925916,-3.1660635313470173,0.1026071721243159,0.028162767952694994,0.22218148861912596,0.0,1.1753488165969014e-06,2.1141760914255134e-05,3,677645968.5820553,0.2563465423323149,0.24517147243971407,0.26229900654451704,0.26521055372881247,0.2664974095901048,0.19880927714687452,
8,25.471895136916665,0.9888151691666707,-3.218840910513684,0.030986054764437446,0.0048731270971708145,0.11735135535022727,0.0009566910905632175,1.0763677092120742e-06,1.2924163742326945e-05,3,865549755.5118833,0.25614610543110755,0.2447987427735939,0.26222851092200006,0.2650892059954742,0.2663123898906963,0.1959352855209054,
9,25.560950623333333,0.9909853668518522,-3.1362890963470136,0.0697827557381534,0.008719672176072368,0.08183885206219185,0.0004803073967339097,9.82351046713369e-07,7.101713012503496e-06,3,930486474.4902387,0.25621257638102135,0.24505877563903777,0.2621594056806989,0.2650293391697128,0.2662583964986544,0.19509676727491448,
10,25.857132197749998,0.9925652047222187,-2.8506413021803496,0.06392625067935945,0.020155198989168104,0.1038886548935434,0.001440922190201729,5.418059082223066e-07,1.4259062499130247e-05,3,214491004.55239615,0.25610161314448443,0.24453008202234677,0.26178978362334604,0.26499241101147936,0.2662080794880227,0.19310984222338215,
11,25.79040114316667,0.9916905316666664,-2.915202066347014,0.18679239721204263,0.12809465442837561,0.1601392222666467,0.0,3.440910131948173e-07,2.6645556242585402e-05,3,181897300.50654835,0.25529513690792627,0.2440534250983958,0.2615017687467618,0.2650455408005268,0.266139027292161,0.18979594494005422,
12,25.958202018166666,0.9888645180555464,-2.753400345513679,0.05927528226575935,0.10981672679176295,0.17236264994983336,0.0009442275636897763,1.4111824217166352e-07,2.1644980511422274e-06,3,408618527.4243359,0.2556312658068234,0.24204176914651676,0.26127805777968416,0.2651682642470642,0.2662705929028487,0.1870192640999766,
13,25.961260699583335,0.9871611989814788,-2.755740858847016,0.005851462485571542,1.0,0.17089744699992296,0.0,-1.8355915872866483e-20,2.8928551250869436e-07,3,356111980.98198056,0.2563532625027947,0.2409830908159442,0.2608362019837792,0.26531334475755974,0.2662832290218755,0.1833877835179678,
14,25.866078369833332,0.9882752707407434,-2.8481849855136794,0.12292379072064194,0.3451640629642726,0.17698748621366045,0.0029709355169432413,2.652622475296741e-07,0.00015256005413144216,3,114396971.27584742,0.25602633909578815,0.24118904397130286,0.26052520987304234,0.2654324507212166,0.2662202933566723,0.18311591388808562,
15,28.7218915595,1.0272734622222295,0.44409282031964636,0.11981204670719646,0.23050431719870423,0.13924529270077854,0.0,4.7049976659789704e-07,-0.00019132563598335737,3,23799825.32755422,0.25762301121271447,0.2437558212186798,0.25839180622660224,0.2635359763980575,0.2687286923464058,0.2039717795119857,3.0
16,28.704299702666663,1.0455008505555554,0.44646938448632056,0.06446764713844867,0.2722598073939568,0.5087318657079722,0.0,7.365828090784482e-08,-0.00010427023585224784,3,92926867.17929903,0.25830397289398754,0.24337304735853088,0.25838577750038194,0.2633599186093084,0.2688810370997329,0.2034555167043231,3.0
