,SST,deltaSST,rankSST,LR,SR,DS,bw_cent,egvec_cent,ITM,region,Area,N45_2018,N45_2050,N45_2100,N45_2150,N45_2300,min_cover,resiliency
0,29.753509057875004,1.1416869439814832,0.44842013531965463,0.30083737168312696,0.36363105098559734,0.38790970767025407,0.0,3.5673431019321423e-08,-3.805274747888483e-05,3,90968836.23430935,0.42825561033598925,0.4065033498116497,0.43047905547472315,0.4363758431614379,0.44054192257865493,0.3572528155737852,
1,29.740807341958337,1.159691610000003,0.40776331948632105,0.4382700910065267,0.15630961356826178,0.10509454810795983,0.0,3.156493145759101e-08,-4.241922505784443e-06,3,159830599.15603682,0.30398084453896024,0.2814543407381318,0.30471162163220067,0.3097394708302587,0.3149596533249922,0.2375460288937426,
2,26.649289187083337,0.9689043579629661,-2.8826763896803484,0.10177014658207902,0.055281973975640566,0.35488083125554565,0.0004641509730090785,3.337654231509535e-07,0.0008431694334502951,3,3860802.7579458607,0.5025032165267035,0.5025032165267035,0.5025032165267035,0.5025032165267035,0.5025032165267035,0.5,3.0
3,26.61301423916667,0.9711798126851825,-2.9276109630136844,0.097767447828635,0.0570657352330454,0.40818835567542494,0.0,4.5603945258630035e-07,1.2864782521627805e-05,3,144748982.40945992,0.48765427551648644,0.4813030496785834,0.4926970831696753,0.4960043693840607,0.49945031684147373,0.4413900422614637,
4,26.454162272666668,0.9778881591666675,-3.0976371038470134,0.12392386340511874,0.07039968919587224,0.43648802556933974,0.0,6.085289631258746e-07,0.00014537279884282582,3,101732581.87638947,0.5608151273229521,0.5543225255259637,0.5680526760961793,0.5730497863043583,0.5777119032882647,0.5,3.0
5,26.459995965833333,0.9775822613888927,-3.0838275913470135,0.04559693943022749,0.019971479677917597,0.3479590204017006,0.0,7.755856104346571e-07,8.137766475583629e-05,3,120505848.94974086,0.5260114802928014,0.5203114099016758,0.5323662328851974,0.5368385026997198,0.5403649195692727,0.4855600360903588,3.0
6,26.400216270208336,0.9808523451851805,-3.1358063005136856,0.019031980206081753,0.007254424866682656,0.3140162748138337,0.0,9.579679807792105e-07,0.0004359984089793924,3,32187502.67763646,0.4490801199941282,0.4401035094486254,0.5440607469994991,0.5828513214110718,0.7380867201618839,0.40976428968635714,
7,26.369611935583332,0.9839026900925916,-3.1660635313470173,0.1026071721243159,0.028162767952694994,0.22218148861912596,0.0,1.1753488165969014e-06,2.1141760914255134e-05,3,677645968.5820553,0.326703630356304,0.32403915054372645,0.32678118762539454,0.3284533985665795,0.32931462073052975,0.2929414000453155,2.0
8,26.31346513108333,0.9888151691666707,-3.218840910513684,0.030986054764437446,0.0048731270971708145,0.11735135535022727,0.0009566910905632175,1.0763677092120742e-06,1.2924163742326945e-05,3,865549755.5118833,0.29304898324699225,0.2905119565333367,0.2916946847039633,0.29279665432355384,0.2927549431517844,0.2591714201311721,
9,26.40123128125,0.9909853668518522,-3.1362890963470136,0.0697827557381534,0.008719672176072368,0.08183885206219185,0.0004803073967339097,9.82351046713369e-07,7.101713012503496e-06,3,930486474.4902387,0.27971309147300544,0.2768481910780739,0.27990266848847045,0.28153785286973343,0.28150239399543575,0.237974252965035,
