"","iSST","deltaSST","LR","SR","DS","bw_cent","egvec_cent","ITM","pr05","Area","region","min_cover"
"1",29.7418580944841,1.11944833725,0.300837371683127,0.363631050985597,0.387909707670254,0,3.56734310193214e-08,-3.80527474788848e-05,0,90968836.2343093,3,0.188488525994045
"2",29.7289078335714,1.13315032957408,0.438270091006527,0.156309613568262,0.10509454810796,0,3.1564931457591e-08,-4.24192250578444e-06,0,159830599.156037,3,0.0805906984287179
"3",26.6598956719841,1.01648089126852,0.101770146582079,0.0552819739756406,0.354880831255546,0.000464150973009079,3.33765423150954e-07,0.000843169433450295,0.0199378070755042,3860802.75794586,3,0.5
"4",26.6236556008333,1.01840057628704,0.097767447828635,0.0570657352330454,0.408188355675425,0,4.560394525863e-07,1.28647825216278e-05,0.0234186840386427,144748982.40946,3,0.341236384523166
"5",26.4651817834127,1.02453517175926,0.123923863405119,0.0703996891958722,0.43648802556934,0,6.08528963125875e-07,0.000145372798842826,0.0885530625503382,101732581.876389,3,0.422712672570854
"6",26.4716516578175,1.02352280751852,0.0455969394302275,0.0199714796779176,0.347959020401701,0,7.75585610434657e-07,8.13776647558363e-05,0.10646914106158,120505848.949741,3,0.385451267638646
"7",26.4125257042857,1.02638529141667,0.0190319802060818,0.00725442486668266,0.314016274813834,0,9.5796798077921e-07,0.000435998408979392,0.19834775684424,32187502.6776365,3,0.382852568139773
"8",26.3826540416667,1.02849293077778,0.102607172124316,0.028162767952695,0.222181488619126,0,1.1753488165969e-06,2.11417609142551e-05,0.297681450311495,677645968.582055,3,0.213093557300773
"9",26.327768543373,1.03197237391667,0.0309860547644374,0.00487312709717081,0.117351355350227,0.000956691090563217,1.07636770921207e-06,1.29241637423269e-05,0.521318309248654,865549755.511883,3,0.186946679178896
"10",26.4159492742857,1.03342718731481,0.0697827557381534,0.00871967217607237,0.0818388520621919,0.00048030739673391,9.82351046713369e-07,7.1017130125035e-06,0.650278907135841,930486474.490239,3,0.159774593671508
"11",26.7084698306349,1.03372516373148,0.0639262506793594,0.0201551989891681,0.103888654893543,0.00144092219020173,5.41805908222307e-07,1.42590624991302e-05,0.427428193404693,214491004.552396,3,0.16940187576314
"12",26.6394655964286,1.03178719368518,0.186792397212043,0.128094654428376,0.160139222266647,0,3.44091013194817e-07,2.66455562425854e-05,0.319949681526859,181897300.506548,3,0.200045925364209
"13",26.8019145481746,1.02873038812963,0.0592752822657594,0.109816726791763,0.172362649949833,0.000944227563689776,1.41118242171664e-07,2.16449805114223e-06,0.198253339368767,408618527.424336,3,0.136799319120684
"14",26.8009342274206,1.02698651652777,0.00585146248557154,1,0.170897446999923,0,-1.83559158728665e-20,2.89285512508694e-07,0.113655687175033,356111980.981981,3,0.121841950908071
"15",26.7065387415079,1.0290686497963,0.122923790720642,0.345164062964273,0.17698748621366,0.00297093551694324,2.65262247529674e-07,0.000152560054131442,0.789212691052083,114396971.275847,3,0.302831918558603
"16",29.6938200143254,1.03245733809259,0.119812046707196,0.230504317198704,0.139245292700779,0,4.70499766597897e-07,-0.000191325635983357,6.70449839549486e-10,23799825.3275542,3,0.199131608376452
"17",29.6900407728175,1.04640601566667,0.0644676471384487,0.272259807393957,0.508731865707972,0,7.36582809078448e-08,-0.000104270235852248,0,92926867.179299,3,0.254287065150296
"18",29.6028739105159,1.14321606823148,0.21676753149285,0.185448420651472,0.315295152666693,0,5.41446618318897e-08,6.7322810875132e-07,0,572435343.711139,3,0.102928186070223
"19",29.5884446479365,1.15620717391667,0.417803944823837,0.128434607886932,0.1141495931363,1.01554663413225e-05,5.40998766133605e-08,3.42262361311713e-06,0.00185368304359457,86315658.6127881,3,0.135380337611019
