,iSST,deltaSST,LR,SR,DS,bw_cent,egvec_cent,ITM,pr05,Area,region,min_cover
0,23.493455017000002,0.9283595788333301,0.9768320523872825,1.0,0.261939603,0.0,1.256800119125225e-18,1.5605785279356695e-05,0.023167947612717427,2176000000.0,1,0.04249569780112392
1,24.587704872416666,1.545469222305556,0.8635891400065501,0.1211489763081587,0.020207526,0.00011257331337033242,-1.5197546203336702e-17,4.530814758611697e-06,0.09116306469183807,256000000.0,1,0.011509164181288136
2,25.215140882166665,1.449775784592589,0.7192868966738672,0.8022758249995156,0.146814853,0.004277785908072632,1.0357336485700527e-17,2.6680511968422785e-06,0.014530566604184116,320000000.0,1,0.0023666428995068114
3,25.04217559641667,1.4977704801574063,0.3433514740283222,0.5340674612062171,0.150741744,0.0009287298353052425,-6.102807451289155e-18,-2.5462922592960888e-05,0.02828310119591027,256000000.0,1,0.0077893503427244526
4,25.232864232916665,1.4958861206018526,0.26809328096421314,0.3404542954792707,0.127839459,0.003016964798324909,-1.315560660708678e-17,-7.159629675065028e-05,0.04646264186709364,320000000.0,1,0.0030767506365293245
5,25.34236896525,1.4586317451203676,0.4111619565759036,0.6212549314998463,0.127450021,0.0035573167025025046,5.681211484249199e-18,-3.502115073569173e-05,0.03124252917934003,256000000.0,1,0.0018805139035137702
6,26.441987834499997,1.3113199790185242,0.0,0.0,9.639900000000001e-05,0.0,1.3295650098946659e-09,2.1600843637002367e-07,0.023994024834282514,128000000.0,1,0.012456975166103945
7,26.249686653583332,1.291577683546297,0.055815678378932386,0.1697214618103514,0.061609571,0.00019700329839808173,1.5305143892996258e-09,4.3555185716252603e-05,0.148639713787327,640000000.0,1,0.11174092071093632
8,26.441987834499997,1.3113199790185242,0.0,0.0,0.000116103,0.0,1.2213293768639156e-09,5.693034590501015e-07,0.02800961215472468,64000000.0,1,0.022611364505023882
9,26.33939721383333,1.279027659129632,0.05836257758825934,0.01976185296267089,0.012167917000000002,0.0,2.5045179944845674e-09,1.4097472569812364e-05,0.045783103221364835,256000000.0,1,0.08926802255193961
10,26.476166704416663,1.3040455182685236,0.43580815726364336,0.009199903834538383,0.0012438730000000002,0.0,6.639644247287561e-09,8.176341687087899e-07,0.06839926584144843,320000000.0,1,0.01752724873895851
11,26.384068214666666,1.2520522186666696,0.13486124906160757,0.9266726590875661,0.4698807140000001,0.014564172417286757,1.4224763660143768e-09,9.841951478079e-05,0.047444728706188176,2560000000.0,1,0.1466719660659898
12,26.384068214666666,1.2520522186666696,0.0,0.0,7.9778e-05,0.0,7.87289436114441e-09,4.3763934933238014e-07,0.03008348166161097,128000000.0,1,0.012768438048222523
13,26.384068214666666,1.2520522186666696,0.0001379060644451085,0.7729144635595334,0.651893014,0.003996352624646801,3.583838210625133e-13,0.00026773330098768533,0.3147072258700413,768000000.0,1,0.1184665313640599
14,26.71745747866667,1.2674645320740723,0.151388901500102,0.9765671303257681,1.085674038,0.02996420168634823,1.3344154401550083e-09,1.2861058580582575e-05,0.003239185866946189,1920000000.0,1,0.15152187854622623
15,26.374645551000004,1.2275124842777778,0.047123384887872655,0.13355699629039,0.157682009,0.0071624770631874,1.6383876172567862e-08,0.00013407038500024563,0.09208482370363508,1152000000.0,1,0.14500229421453556
16,26.644027472750004,1.2250643330833277,0.0,0.0,0.0005243670000000001,0.0,2.9991055631924074e-08,5.031020309909731e-07,0.01723029862672517,192000000.0,1,0.02253886156723737
17,26.721669131250003,1.2129831013425907,0.15245025194063855,0.29631131633802354,0.21283664400000002,0.011814569238216388,1.498216180059602e-08,5.901027391001775e-05,0.006227315818792933,448000000.0,1,0.11125665353000842
18,26.788079162833334,1.300533567259258,0.036855047041693186,0.06956155916001974,0.137482934,0.006326620211412682,8.864184216497578e-09,-2.5195499914083164e-06,0.012801276120569261,320000000.0,1,0.07087378554680777
19,26.70536239666667,1.2943816006481441,0.0,0.0,0.000596347,0.0,1.8211627948866045e-08,2.0371187732087273e-06,0.041212582607106266,64000000.0,1,0.02882075173040168
20,26.566560749,1.1970742675740738,0.2699628395920556,0.8011563800492341,0.656568142,0.04328725332372707,1.0658511224622681e-08,0.00019466189710061623,0.03158682347399062,1408000000.0,1,0.19955311039214677
21,26.735703595166665,1.2161073500185218,0.17054070884059314,0.159553531613637,0.112866307,0.004728079161553962,2.7319092473825967e-08,3.0297810959119754e-05,0.009076322484796106,320000000.0,1,0.10097025583959368
22,26.67032065875,1.2313128270833325,0.0,0.0,0.0005471829999999999,0.0,5.520545158516291e-08,2.59691806695365e-06,0.06242884007726849,128000000.0,1,0.036422844784441716
23,26.824906235916664,1.3614309559351838,0.007405663161856481,0.13146814197540332,0.24529336,0.0678845222951447,3.863764308565071e-11,3.218767273810549e-05,0.05600858090899811,1088000000.0,1,0.04545782849696468
24,26.607215348749996,1.2240777430092606,0.0,0.0,3.5283e-05,0.0,3.760039087107856e-08,3.367588431201109e-07,0.035796275826885465,64000000.0,1,0.011855535631436619
25,26.73974446316667,1.2882916007222178,0.05942450355874105,0.012683703126055552,0.011627005,0.0,6.15345207089832e-08,-2.646381000780306e-07,0.009161688672190303,1920000000.0,1,0.012326534221095987
26,26.6925924525,1.2078630480555574,0.026616545738402296,0.10243244934511561,0.29402913799999997,0.004795623149576161,2.4493375311499397e-08,0.00018172791562259702,0.04318103670392014,576000000.0,1,0.12622780917161222
27,26.81819679783333,1.2822635805925948,0.0,0.0,0.00021135,0.0,7.539234691698241e-08,-1.2317199048031852e-06,0.019233498935415188,64000000.0,1,0.006030934110047353
28,26.466644285333338,1.2348227231851823,0.0,0.0,0.00011085200000000002,0.0,2.5635106223680985e-08,6.753409632559629e-07,0.06948002742395265,128000000.0,1,0.017909028234853214
29,26.81819679783333,1.2822635805925948,0.0191636400282147,0.19286811969247442,0.5962437190000001,0.019981763123234006,2.562218430468326e-07,-5.368187532368719e-05,0.010097030472869434,832000000.0,1,0.08417609849850338
30,26.588467609916666,1.2598767410092613,0.0,0.0,0.001209546,0.0,3.005964269684644e-07,1.890787146390611e-06,0.0337233970431881,192000000.0,1,0.022500957102116255
31,26.44900220575,1.2324983207314872,0.0,0.0,0.000276216,0.0,3.879802063092817e-08,3.3069338171333847e-07,0.019368899701682738,192000000.0,1,0.010500705759296106
32,26.484199257250005,1.2451306323796203,0.0,0.0,0.000343431,0.0,1.1195283790312936e-07,1.1641144192809643e-06,0.052945133083501496,128000000.0,1,0.020910122233970506
33,26.450492157083335,1.2458123725462933,0.05192010816418748,0.029486851770251357,0.022493212000000002,0.002364039580776981,1.1892757086209045e-07,3.0587072647530683e-06,0.07357432989116895,3200000000.0,1,0.03212232559154072
34,26.709127491916668,1.1716599167870392,0.0,0.0,0.000726922,0.0,7.45190584261832e-08,2.04330787177093e-06,0.09380648817892429,256000000.0,1,0.025055953364708484
35,26.671498022083334,1.161353088564816,0.10908965387874489,0.688005880821432,1.362145673,0.041322849005414775,1.5424286292022776e-08,0.00012255231025158416,0.017629873570798326,3328000000.0,1,0.16905144099666103
36,26.85699535408333,1.2772257195277845,0.02067215148668733,0.0017810539693907071,0.007412822999999999,0.0,5.324364002756489e-07,-6.536133310810613e-07,0.017880232672491978,384000000.0,1,0.0074273767144518174
37,26.808547521083334,1.3440769559537067,0.05155601662303982,0.34609084752319447,0.255989521,0.0335581047156961,9.245091318180234e-10,3.229879813042875e-05,0.10721288860882708,1920000000.0,1,0.05357330442313233
38,26.754408498916668,1.168654201361111,0.0,0.0,0.000152046,0.0,8.131376510852854e-08,6.422502476215795e-07,0.03525248937821449,192000000.0,1,0.01031739381629391
39,26.744171785333332,1.1312688014259287,0.08544032528524743,0.11559087461703015,0.246204587,0.014246152807015567,2.5270185963800962e-08,2.7175804024166696e-05,0.015102947696096337,1664000000.0,1,0.08153528462437555
40,26.484199257250005,1.2451306323796203,0.17031090067308058,0.014058853618269607,0.004864350999999999,0.0,7.12764432032514e-08,2.0105476773933455e-05,0.014252466567482488,64000000.0,1,0.06364440771706356
41,26.754408498916668,1.168654201361111,0.0,0.0,0.00021045200000000002,0.0,2.6658023067162093e-08,1.2215778087211046e-06,0.03421207686313268,128000000.0,1,0.017612239799496363
42,26.513408454083333,1.3168231169351863,0.49459224596203344,0.009016777498478906,0.0024511100000000003,0.0,2.9132078498532247e-08,3.94641907944465e-06,0.16056480533309395,256000000.0,1,0.029880862304512066
43,26.795974928083332,1.1749126455277796,0.0,0.0,0.00041821299999999996,0.0,3.087833886827019e-08,7.227096012579566e-07,0.04006092589183024,320000000.0,1,0.010089355172499221
44,26.324885674,1.314485050629628,0.6995385941286633,0.5937830616097481,0.273756161,0.0365215971901701,2.4417379536755985e-08,0.000192977786912376,0.2106734028900997,960000000.0,1,0.19667867949593518
45,26.529598429833335,1.310963764055554,0.03986806941595417,0.0038479732321339464,0.011949011,0.0,1.91899418465671e-08,4.021323474672378e-05,0.2437713045874675,128000000.0,1,0.11677254927020844
46,26.535746860416662,1.3225680844907437,0.11182324404313018,0.009950925262843009,0.009905454,0.0,2.8654228346855382e-08,1.521898910329923e-05,0.09352786858633638,128000000.0,1,0.07164206092168936
47,26.901560131416666,1.3353197283055565,0.010305637963752038,0.022775919244615972,0.05984976399999999,8.442998502774931e-05,5.650869325087231e-09,4.473365213648506e-06,0.11731524956389135,832000000.0,1,0.031825172443829215
48,26.744171785333332,1.1312688014259287,0.07260785827044407,0.13387765308729851,0.458808465,0.0338817529916358,3.9433865448587545e-08,3.323330170781389e-05,0.040411612719481974,3904000000.0,1,0.09872729162100174
49,26.61946855341667,1.2576341958425914,0.01844448605830875,0.006790222764396187,0.031421151999999994,0.0,5.360358047636171e-07,6.19134770892709e-06,0.04036048710117313,704000000.0,1,0.017036177884912518
50,26.544811153083334,1.2338204310833305,0.0,0.0,0.00016668599999999996,0.0,1.7915966369693447e-07,4.989912284360261e-07,0.012232581020601615,256000000.0,1,0.004212575776896272
51,26.795974928083332,1.1749126455277796,0.0,0.0,0.000165196,0.0,5.121207282717621e-08,6.716995145884447e-07,0.04110269013777573,192000000.0,1,0.008105029875808899
52,26.529598429833335,1.310963764055554,0.09245003202694647,0.10442563547142653,0.114712778,0.018644955026961306,1.2104595309956738e-08,0.00023672131974974763,0.3006842881967343,256000000.0,1,0.17813681914532375
53,26.535746860416662,1.3225680844907437,0.021071491818407874,0.014496606797616324,0.045801171,0.0,9.672722279290841e-09,4.816021203839144e-05,0.21613613328794587,384000000.0,1,0.10019262400472645
54,26.69101174791667,1.3340580201388867,0.009919603105378164,0.08937158206373166,0.274395051,0.008589343810156363,1.293164875276274e-08,5.201993315065803e-05,0.11083082544371399,1088000000.0,1,0.08457184683220607
55,26.948846173416666,1.2656636931574035,0.0,0.0,0.000236881,0.0,5.43495370782658e-07,-1.200353452454615e-06,0.0186169426843014,64000000.0,1,0.0011695931863750448
56,26.60793782225,1.234002143120371,0.0,0.0,0.00019458,0.0,2.0043105922264444e-07,1.907494744466486e-07,0.04260458423270634,448000000.0,1,0.0008915190854453012
57,26.60793782225,1.234002143120371,0.047230533644255696,0.663884856671774,1.367185484,0.021977125102723146,6.425442590391945e-08,0.0006780406706075961,0.16804546543883583,1856000000.0,1,0.14126844551656345
58,26.81709491066667,1.165394102203706,0.1787776595153502,0.006823449981694932,0.004696711,0.0,1.451118125713236e-07,8.028552547464205e-07,0.027824790582175487,832000000.0,1,0.016414360666285797
59,26.862124722249995,1.1706153742314847,0.0,0.0,0.00021058599999999997,0.0,8.525849630486127e-08,7.116799621329489e-07,0.0,128000000.0,1,0.012968414789801819
60,26.948846173416666,1.2656636931574035,0.037090173457811064,0.004725471422581483,0.0073159,0.0,4.221711892626801e-07,-1.6752948326503047e-05,0.013312101040200112,64000000.0,1,0.01472816440051208
61,26.60793782225,1.234002143120371,0.0,0.0,0.000521308,0.0,4.2202390036043775e-07,8.904924938296408e-07,0.0628361736248053,320000000.0,1,0.0028633533696485096
62,26.862124722249995,1.1706153742314847,0.0,0.0,0.00016028399999999999,0.0,1.559957322655662e-07,1.4761745335513988e-06,0.0,64000000.0,1,0.017381413593772328
63,26.861009737583334,1.0749118813981475,0.0,0.0,0.00038727400000000006,0.0,1.5352800539529364e-07,8.107265843031366e-07,0.0034342610141656804,256000000.0,1,0.01251839953688593
