,SST,deltaSST,rankSST,LR,SR,DS,bw_cent,egvec_cent,ITM,region,Area,N45_2018,N45_2050,N45_2100,N45_2150,N45_2300,min_cover,resiliency
0,23.493455017000002,0.9181548572222198,-4.513742982673364,0.9768320523872825,1.0,0.261939603,0.0,1.256800119125225e-18,1.5605785279356695e-05,1,2176000000.0,0.3412481463518313,0.3337500866218883,0.33300517571847,0.3527409043743126,0.358980821073555,0.29532773582780286,3.0
1,24.587704872416666,1.4933241335185201,-3.0992376593400337,0.8635891400065501,0.1211489763081587,0.020207526,0.00011257331337033242,-1.5197546203336702e-17,4.530814758611697e-06,1,256000000.0,0.2748905886921451,0.24780284000290204,0.24150897538968574,0.2652394100499277,0.27554619800435415,0.21314767849304195,
2,25.215140882166665,1.3964959362036993,-2.393227370173367,0.7192868966738672,0.8022758249995156,0.146814853,0.004277785908072632,1.0357336485700527e-17,2.6680511968422785e-06,1,320000000.0,0.3129877844858908,0.2857913041819295,0.2799704311696928,0.30455258392275775,0.3158427487395665,0.24711027263634958,
3,25.04217559641667,1.4445964791666626,-2.6092610068400326,0.3433514740283222,0.5340674612062171,0.150741744,0.0009287298353052425,-6.102807451289155e-18,-2.5462922592960888e-05,1,256000000.0,0.3160905630188129,0.2805014246511552,0.2731432813790487,0.3022701764671667,0.3137113119848619,0.23832405233489679,
4,25.232864232916665,1.4423354340740744,-2.4007269085067016,0.26809328096421314,0.3404542954792707,0.127839459,0.003016964798324909,-1.315560660708678e-17,-7.159629675065028e-05,1,320000000.0,0.2949844070631742,0.25235712382600706,0.24343775584242902,0.27660708705431813,0.29405444706871653,0.2057649736548085,
5,25.34236896525,1.4053348876851786,-2.2680165210066967,0.4111619565759036,0.6212549314998463,0.127450021,0.0035573167025025046,5.681211484249199e-18,-3.502115073569173e-05,1,256000000.0,0.3064134230227711,0.2719223879832191,0.26501719037945126,0.2950104356290458,0.3070856899141967,0.22742042754961117,
6,26.441987834499997,1.2348440475926026,-1.0243873335066986,0.0,0.0,9.639900000000001e-05,0.0,1.3295650098946659e-09,2.1600843637002367e-07,1,128000000.0,0.2668988090070554,0.24133965183845368,0.2529548157127296,0.2494200814389138,0.2690080944161238,0.21005056979932057,
7,26.249686653583332,1.2191963132407437,-1.2372212476733715,0.055815678378932386,0.1697214618103514,0.061609571,0.00019700329839808173,1.5305143892996258e-09,4.3555185716252603e-05,1,640000000.0,0.2886989574731782,0.27667999605497917,0.2830526450284309,0.2776090936979993,0.2885713349486555,0.25174575119604253,
8,26.441987834499997,1.2348440475926026,-1.0243873335066986,0.0,0.0,0.000116103,0.0,1.2213293768639156e-09,5.693034590501015e-07,1,64000000.0,0.26728359266376145,0.2412152757018673,0.25451243700582105,0.2498773386793628,0.2694553592565255,0.21152842252837234,
9,26.33939721383333,1.2068677237037058,-1.1522902193400348,0.05836257758825934,0.01976185296267089,0.012167917000000002,0.0,2.5045179944845674e-09,1.4097472569812364e-05,1,256000000.0,0.27648480643397166,0.2611448886869785,0.26943853033880705,0.26392935406564266,0.27808551151206784,0.2321413070649338,
