,SST,deltaSST,rankSST,LR,SR,DS,bw_cent,egvec_cent,ITM,region,Area,N45_2018,N45_2050,N45_2100,N45_2150,N45_2300,min_cover,resiliency
0,26.742395957999996,0.7977722041666695,-0.6455318418853615,1.0,1.0,1.5e-05,0.0,6.36484011934597e-19,0.0,2,19.0,0.2655593821389798,0.18544251742050769,0.17666245781446127,0.1830255810467348,0.2325629215633777,0.0761517991523394,3.0
1,27.51074166208333,1.09276969453704,-0.02974777355202818,1.0,1.0,0.104407929,0.0,-8.989867005194105e-20,0.0,2,29.0,0.2602088800606686,0.14691075114311591,0.16375039346092457,0.16214723089306082,0.22251004718827683,0.08356331826569771,
2,28.42809160391667,1.0710617137962934,1.1913423731146402,0.9996931963976918,1.0,0.01936092,0.0,-4.220163695314064e-19,6.227053106603765e-09,2,6.0,0.24411634970589804,0.1057292764183931,0.1406827738943858,0.15248108014614875,0.20430418684963902,0.04691373612336927,
3,28.541706487,1.0925476526851838,1.3393364147813074,1.0,0.1440922190201729,1e-06,0.0,6.348413769487124e-20,0.0,2,30.0,0.24196905083187426,0.09635398173884836,0.1302565567410776,0.1502182552785678,0.2021715818111136,0.04229409747208744,
4,27.776306313916667,1.1021728915740674,0.4109068197813066,0.9220135628586332,1.0,7.668e-05,0.0,6.997232994468693e-20,7.154680180867554e-10,2,110.0,0.25920000398741266,0.1187256148708988,0.12027119823408511,0.1382357131434464,0.2045370790430133,0.05538751944014702,
5,28.633734897416666,1.1048666269444425,1.4733772756146344,0.9973512474188105,1.0,0.109915891,0.0,1.5679003462845252e-19,3.291455674136405e-08,2,217.0,0.23807267747851885,0.09296578728202226,0.11315244331676348,0.14992708720518652,0.19116306399554844,0.03692467798419466,
6,28.218606968666666,1.1679118785185203,1.0154147381146394,0.9808376372506727,1.0,0.006713264,0.0,2.2509163492049014e-19,4.960429636674413e-08,2,244.0,0.26585758247984237,0.12671585734123925,0.11955888191251796,0.1485389031975613,0.2139227038704708,0.064769050229158,
7,28.126883457833333,1.1411842168518511,0.9268569897813066,0.8412895213695275,1.0,0.21024622500000004,0.0,3.432707534634591e-19,7.674760218357928e-06,2,215.0,0.26809909545445654,0.15688692333275928,0.14436971865491088,0.16209189428863133,0.22559193536096878,0.09084785553199246,2.0
8,28.098639519250003,1.1595067453703685,0.91586254394797,0.04721851236416226,0.9936975074525501,0.214370286,5.027473664910008e-05,6.367071092685886e-20,8.4108164885512e-05,2,450.0,0.2683539648184171,0.1546557386388197,0.14399004432741747,0.16223195740780602,0.22592429078524495,0.08884661238574532,2.0
9,28.073372084833334,1.166640698425926,0.8896162572813076,0.00020107215126984683,0.1722745625841184,0.06365874099999999,1.774402469968238e-05,-2.24343837826388e-19,0.00019659716122152372,2,98.0,0.2682496371413118,0.1473123697128463,0.13900201041974974,0.1575982286443177,0.22320027216073035,0.08114407989647879,
10,28.044118302999998,1.1692305272222256,0.8661902272813045,0.006975105873607331,1.0,0.115828206,0.0,-9.629865801654806e-19,1.2095374570298418e-05,2,162.0,0.26565242751903606,0.12360312854522196,0.12271146686901896,0.14388111858923405,0.2113066563900428,0.056875621681751316,
11,28.126323609083336,1.167080211018515,0.9432162647813058,0.01148411005800405,0.020792877901559103,0.076992383,0.0,-2.46358481673873e-18,3.8459729284525306e-05,2,149.0,0.2652644848644632,0.13167844269659829,0.12751082636121372,0.15429518433656786,0.21703269883262094,0.06389910103644156,
12,28.290189178916666,1.1691838302777775,1.1093568231146413,0.23175481415597773,0.47432304581875934,0.052969877000000005,8.87201234984119e-06,1.9263044663690164e-19,6.4555463026274506e-06,2,112.0,0.26759468335627196,0.14997958143815532,0.1376146714769357,0.1679355435053026,0.22537129967708952,0.08227764783318757,2.0
13,28.164203397583332,1.1688665714814803,0.9764667289479725,0.3203593541720184,0.9714208346889679,0.004445642,0.00013308018524761786,-2.4117373928871444e-19,3.1756944351652065e-05,2,8.0,0.2651198189450289,0.13202692024745744,0.12697724133913948,0.15704844386241407,0.2181700402889173,0.06447137677732445,
14,28.22850554808333,1.1722342912963022,1.0340014564479745,0.3705157181800623,0.9902501093724452,0.048383305,8.576278604846484e-05,8.137229668133006e-19,1.1053359090540603e-05,2,115.0,0.2651349358113072,0.13230629157206233,0.1262429982532748,0.15984903826068192,0.21936155032364824,0.06525240522612712,
15,28.493303646916665,1.1638221608333374,1.2827679931146392,0.9431784989621019,1.0,0.0025676900000000005,0.0,-2.402661866874909e-20,1.236560639387552e-07,2,112.0,0.266316863342317,0.14244551234721897,0.12409390112197859,0.1658631520027844,0.22177970108425954,0.0768049170828449,
16,28.860685841916666,0.9803906211111126,1.60710775311464,0.009927529038022437,1.0,0.00010072999999999999,0.0,2.9680617042701714e-19,9.475918810452483e-08,2,5.0,0.23598773106493454,0.11319849604536025,0.10667869255642135,0.15931243019274052,0.20341733079361088,0.04320608678294417,
17,28.270765613833333,1.157186625185183,1.0609255431146316,0.7712424948555996,0.5944903925111444,0.129010176,0.0,2.2512773693430944e-18,1.0584229711788969e-05,2,437.0,0.26539108653363463,0.14264742183982038,0.13294874882401506,0.16925761169908327,0.22434072699830548,0.07342741408166924,
18,28.393166786666665,1.1792827879629684,1.1759360339479734,0.023830372086810474,0.045172306353988716,0.135968754,7.393343624867659e-05,6.756242474328523e-19,2.386238140693155e-05,2,566.0,0.2657354097999677,0.13470870573265042,0.12440951275182288,0.16570369822879172,0.22113240990472993,0.0670522792236548,
19,28.827985145333333,1.0564449231481419,1.5038637639479688,0.0012312890241665095,0.010515247108307046,0.0008121570000000001,0.0,4.1217058188268216e-20,1.0160203314764135e-06,2,5.0,0.24341276797902514,0.1097416648771313,0.10096234970575393,0.1604258700424253,0.2021430978279546,0.043512230000340234,
